name;id;train_img;train_obj;val_img;val_obj;superclass;short;coco_id
aeroplane;00;112;151;126;155;vehicle;ae;4
bicycle;01;116;176;127;177;vehicle;bc;1
bird;02;180;243;150;243;animal;bi;14
boat;03;81;140;100;150;vehicle;bo;8
bottle;04;139;253;105;252;indoor;bt;39
bus;05;97;115;89;114;vehicle;bu;5
car;06;376;625;337;625;vehicle;cr;2
cat;07;163;186;174;190;animal;ca;15
chair;08;224;400;221;398;indoor;ch;56
cow;09;69;136;72;123;animal;co;19
diningtable;10;97;103;103;112;indoor;dt;60
dog;11;203;253;218;257;animal;do;16
horse;12;139;182;148;180;animal;ho;17
motorbike;13;120;167;125;172;vehicle;mo;3
person;14;1025;2358;983;2332;person;pe;0
pottedplant;15;133;248;112;266;indoor;pp;58
sheep;16;48;130;48;127;animal;sh;18
sofa;17;111;124;118;124;indoor;so;57
train;18;127;145;134;152;vehicle;tr;6
tvmonitor;19;128;166;128;158;indoor;tv;62
